study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB6609	SAMEA2732607	ERS493660	ERX1789712	ERR1719394	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719394/ERR1719394_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719394/ERR1719394_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719394/ERR1719394_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719394/ERR1719394_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CASAOSW_8_1_D1HJ8ACXX.IND12_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CASAOSW_8_2_D1HJ8ACXX.IND12_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CASAOSW_8_1_D1HJ8ACXX.IND12_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CASAOSW_8_2_D1HJ8ACXX.IND12_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/004/ERR1719394	ftp.sra.ebi.ac.uk/vol1/err/ERR171/004/ERR1719394		
PRJEB6609	SAMEA2622826	ERS492897	ERX1789361	ERR1719395	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719395/ERR1719395_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719395/ERR1719395_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719395/ERR1719395_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719395/ERR1719395_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ADQAOSW_3_1_C0BVLACXX.IND4_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ADQAOSW_3_2_C0BVLACXX.IND4_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ADQAOSW_3_1_C0BVLACXX.IND4_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ADQAOSW_3_2_C0BVLACXX.IND4_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/005/ERR1719395	ftp.sra.ebi.ac.uk/vol1/err/ERR171/005/ERR1719395		
PRJEB6609	SAMEA2656991	ERS491962	ERX1789521	ERR1719396	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719396/ERR1719396_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719396/ERR1719396_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719396/ERR1719396_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719396/ERR1719396_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AMVAOSW_1_1_D0YLDACXX.IND4_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AMVAOSW_1_2_D0YLDACXX.IND4_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AMVAOSW_1_1_D0YLDACXX.IND4_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_AMVAOSW_1_2_D0YLDACXX.IND4_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/006/ERR1719396	ftp.sra.ebi.ac.uk/vol1/err/ERR171/006/ERR1719396		
PRJEB6609	SAMEA2731031	ERS494191	ERX1789633	ERR1719397	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719397/ERR1719397_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719397/ERR1719397_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719397/ERR1719397_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719397/ERR1719397_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CCLAOSW_3_1_D1N0PACXX.IND18_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CCLAOSW_3_2_D1N0PACXX.IND18_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CCLAOSW_3_1_D1N0PACXX.IND18_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CCLAOSW_3_2_D1N0PACXX.IND18_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/007/ERR1719397	ftp.sra.ebi.ac.uk/vol1/err/ERR171/007/ERR1719397		
PRJEB6609	SAMEA2623948	ERS494660	ERX1789410	ERR1719398	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719398/ERR1719398_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719398/ERR1719398_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719398/ERR1719398_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719398/ERR1719398_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CFPAOSW_8_1_C1K0UACXX.IND6_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CFPAOSW_8_2_C1K0UACXX.IND6_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CFPAOSW_8_1_C1K0UACXX.IND6_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CFPAOSW_8_2_C1K0UACXX.IND6_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/008/ERR1719398	ftp.sra.ebi.ac.uk/vol1/err/ERR171/008/ERR1719398		
PRJEB6609	SAMEA2620023	ERS488832	ERX1789546	ERR1719399	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719399/ERR1719399_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719399/ERR1719399_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719399/ERR1719399_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719399/ERR1719399_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BAKAOSW_3_1_C2FHFACXX.IND12_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BAKAOSW_3_2_C2FHFACXX.IND12_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BAKAOSW_3_1_C2FHFACXX.IND12_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BAKAOSW_3_2_C2FHFACXX.IND12_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/009/ERR1719399	ftp.sra.ebi.ac.uk/vol1/err/ERR171/009/ERR1719399		
PRJEB6609	SAMEA2731788	ERS494465	ERX1789729	ERR1719400	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719400/ERR1719400_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719400/ERR1719400_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719400/ERR1719400_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719400/ERR1719400_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CEMAOSW_3_1_C1K1KACXX.IND18_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CEMAOSW_3_2_C1K1KACXX.IND18_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CEMAOSW_3_1_C1K1KACXX.IND18_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CEMAOSW_3_2_C1K1KACXX.IND18_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/000/ERR1719400	ftp.sra.ebi.ac.uk/vol1/err/ERR171/000/ERR1719400		
PRJEB6609	SAMEA2656973	ERS491858	ERX1789693	ERR1719401	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719401/ERR1719401_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719401/ERR1719401_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719401/ERR1719401_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719401/ERR1719401_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ANLAOSW_6_1_C2AYYACXX.IND7_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ANLAOSW_6_2_C2AYYACXX.IND7_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ANLAOSW_6_1_C2AYYACXX.IND7_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ANLAOSW_6_2_C2AYYACXX.IND7_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/001/ERR1719401	ftp.sra.ebi.ac.uk/vol1/err/ERR171/001/ERR1719401		
PRJEB6609	SAMEA2730691	ERS494147	ERX1789527	ERR1719402	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719402/ERR1719402_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719402/ERR1719402_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719402/ERR1719402_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719402/ERR1719402_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CBSAOSW_3_1_D1NTPACXX.IND8_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CBSAOSW_3_2_D1NTPACXX.IND8_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CBSAOSW_3_1_D1NTPACXX.IND8_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CBSAOSW_3_2_D1NTPACXX.IND8_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/002/ERR1719402	ftp.sra.ebi.ac.uk/vol1/err/ERR171/002/ERR1719402		
PRJEB6609	SAMEA2657000	ERS491866	ERX1789528	ERR1719403	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719403/ERR1719403_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719403/ERR1719403_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719403/ERR1719403_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719403/ERR1719403_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ANNAOSW_4_1_C0KU9ACXX.IND4_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ANNAOSW_4_2_C0KU9ACXX.IND4_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ANNAOSW_4_1_C0KU9ACXX.IND4_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ANNAOSW_4_2_C0KU9ACXX.IND4_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/003/ERR1719403	ftp.sra.ebi.ac.uk/vol1/err/ERR171/003/ERR1719403		
PRJEB6609	SAMEA2622824	ERS492895	ERX1789638	ERR1719404	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719404/ERR1719404_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719404/ERR1719404_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719404/ERR1719404_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719404/ERR1719404_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ADXAOSW_2_1_C0BVLACXX.IND9_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ADXAOSW_2_2_C0BVLACXX.IND9_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ADXAOSW_2_1_C0BVLACXX.IND9_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ADXAOSW_2_2_C0BVLACXX.IND9_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/004/ERR1719404	ftp.sra.ebi.ac.uk/vol1/err/ERR171/004/ERR1719404		
PRJEB6609	SAMEA2622914	ERS493057	ERX1789394	ERR1719405	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719405/ERR1719405_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719405/ERR1719405_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719405/ERR1719405_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719405/ERR1719405_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BEHAOSW_7_1_D2GBHACXX.IND10_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BEHAOSW_7_2_D2GBHACXX.IND10_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BEHAOSW_7_1_D2GBHACXX.IND10_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BEHAOSW_7_2_D2GBHACXX.IND10_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/005/ERR1719405	ftp.sra.ebi.ac.uk/vol1/err/ERR171/005/ERR1719405		
PRJEB6609	SAMEA2623417	ERS493851	ERX1789555	ERR1719406	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719406/ERR1719406_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719406/ERR1719406_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719406/ERR1719406_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719406/ERR1719406_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BXCAOSW_5_1_D2GCPACXX.IND23_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BXCAOSW_5_2_D2GCPACXX.IND23_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BXCAOSW_5_1_D2GCPACXX.IND23_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BXCAOSW_5_2_D2GCPACXX.IND23_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/006/ERR1719406	ftp.sra.ebi.ac.uk/vol1/err/ERR171/006/ERR1719406		
PRJEB6609	SAMEA2621052	ERS490311	ERX1789582	ERR1719407	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719407/ERR1719407_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719407/ERR1719407_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719407/ERR1719407_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719407/ERR1719407_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ABNAOSW_1_1_D0KDVACXX.IND9_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ABNAOSW_1_2_D0KDVACXX.IND9_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ABNAOSW_1_1_D0KDVACXX.IND9_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ABNAOSW_1_2_D0KDVACXX.IND9_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/007/ERR1719407	ftp.sra.ebi.ac.uk/vol1/err/ERR171/007/ERR1719407		
PRJEB6609	SAMEA2620500	ERS489448	ERX1789703	ERR1719408	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719408/ERR1719408_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719408/ERR1719408_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719408/ERR1719408_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719408/ERR1719408_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CHKCOSW_1_1_C2NHPACXX.IND8_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CHKCOSW_1_2_C2NHPACXX.IND8_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CHKCOSW_1_1_C2NHPACXX.IND8_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CHKCOSW_1_2_C2NHPACXX.IND8_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/008/ERR1719408	ftp.sra.ebi.ac.uk/vol1/err/ERR171/008/ERR1719408		
PRJEB6609	SAMEA2623685	ERS494248	ERX1789692	ERR1719409	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719409/ERR1719409_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719409/ERR1719409_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719409/ERR1719409_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719409/ERR1719409_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CCAAOSW_6_1_D1NTPACXX.IND3_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CCAAOSW_6_2_D1NTPACXX.IND3_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CCAAOSW_6_1_D1NTPACXX.IND3_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_CCAAOSW_6_2_D1NTPACXX.IND3_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/009/ERR1719409	ftp.sra.ebi.ac.uk/vol1/err/ERR171/009/ERR1719409		
PRJEB6609	SAMEA2656975	ERS492763	ERX1789612	ERR1719410	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719410/ERR1719410_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719410/ERR1719410_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719410/ERR1719410_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719410/ERR1719410_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ACMAOSW_2_1_D1E40ACXX.IND2_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ACMAOSW_2_2_D1E40ACXX.IND2_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ACMAOSW_2_1_D1E40ACXX.IND2_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ACMAOSW_2_2_D1E40ACXX.IND2_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/000/ERR1719410	ftp.sra.ebi.ac.uk/vol1/err/ERR171/000/ERR1719410		
PRJEB6609	SAMEA2657079	ERS489582	ERX1789720	ERR1719411	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719411/ERR1719411_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719411/ERR1719411_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719411/ERR1719411_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719411/ERR1719411_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BADAOSW_6_1_C1J54ACXX.IND9_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BADAOSW_6_2_C1J54ACXX.IND9_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BADAOSW_6_1_C1J54ACXX.IND9_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_BADAOSW_6_2_C1J54ACXX.IND9_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/001/ERR1719411	ftp.sra.ebi.ac.uk/vol1/err/ERR171/001/ERR1719411		
PRJEB6609	SAMEA2656980	ERS492404	ERX1789519	ERR1719412	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719412/ERR1719412_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719412/ERR1719412_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719412/ERR1719412_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719412/ERR1719412_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_APDAOSW_7_1_D2C41ACXX.IND12_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_APDAOSW_7_2_D2C41ACXX.IND12_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_APDAOSW_7_1_D2C41ACXX.IND12_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_APDAOSW_7_2_D2C41ACXX.IND12_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/002/ERR1719412	ftp.sra.ebi.ac.uk/vol1/err/ERR171/002/ERR1719412		
PRJEB6609	SAMEA2657109	ERS492751	ERX1789575	ERR1719413	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719413/ERR1719413_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719413/ERR1719413_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719413/ERR1719413_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719413/ERR1719413_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ACKAOSW_7_1_C0BULACXX.IND5_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ACKAOSW_7_2_C0BULACXX.IND5_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ACKAOSW_7_1_C0BULACXX.IND5_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA745/ERA745179/fastq/ARD_ACKAOSW_7_2_C0BULACXX.IND5_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/003/ERR1719413	ftp.sra.ebi.ac.uk/vol1/err/ERR171/003/ERR1719413		
